Date,Ticker,Predicted_Next_Day_Pct_Change,Buy
2025-12-24 00:00:00+00:00,SMCI,0.0002859758,1
2025-12-24 00:00:00+00:00,NKE,0.00017449891,1
2025-12-24 00:00:00+00:00,LYB,0.00016290694,1
2025-12-24 00:00:00+00:00,ADM,0.00016287042,1
2025-12-24 00:00:00+00:00,TSCO,0.00016220968,1
2025-12-24 00:00:00+00:00,KO,0.0001609572,1
2025-12-24 00:00:00+00:00,MDLZ,0.00015997174,1
2025-12-24 00:00:00+00:00,IP,0.0001592709,1
2025-12-24 00:00:00+00:00,WMB,0.00015864531,1
2025-12-24 00:00:00+00:00,SLB,0.0001581614,1
