,Date,Ticker,Predicted_Pct_Change,Buy
2723,2025-12-18 00:00:00+00:00,SMCI,0.0002712298,1
857,2025-12-18 00:00:00+00:00,DD,0.00016197615,1
3189,2025-12-18 00:00:00+00:00,WBD,0.00016150574,1
3231,2025-12-18 00:00:00+00:00,WMB,0.00016129413,1
2226,2025-12-18 00:00:00+00:00,NKE,0.0001611991,1
1259,2025-12-18 00:00:00+00:00,FITB,0.00015667315,1
1732,2025-12-18 00:00:00+00:00,KDP,0.00015614174,1
2425,2025-12-18 00:00:00+00:00,PFE,0.00015545153,1
1106,2025-12-18 00:00:00+00:00,EQT,0.00015544848,1
2023,2025-12-18 00:00:00+00:00,MGM,0.00015544625,1
1930,2025-12-18 00:00:00+00:00,LYB,0.00015434269,1
3170,2025-12-18 00:00:00+00:00,VZ,0.00015410873,1
2880,2025-12-18 00:00:00+00:00,TECH,0.00015347064,1
767,2025-12-18 00:00:00+00:00,CSCO,0.0001533647,1
1632,2025-12-18 00:00:00+00:00,IP,0.00015281478,1
2853,2025-12-18 00:00:00+00:00,T,0.00015270112,1
1997,2025-12-18 00:00:00+00:00,MDLZ,0.00015251238,1
1978,2025-12-18 00:00:00+00:00,MCHP,0.00015233891,1
2538,2025-12-18 00:00:00+00:00,PRU,0.00015188268,1
988,2025-12-18 00:00:00+00:00,DVN,0.00015186747,1
815,2025-12-18 00:00:00+00:00,CVS,0.00015114702,1
733,2025-12-18 00:00:00+00:00,CPRT,0.00015089154,1
582,2025-12-18 00:00:00+00:00,CFG,0.00015067356,1
2570,2025-12-18 00:00:00+00:00,PYPL,0.00015003857,1
2335,2025-12-18 00:00:00+00:00,OMC,0.00014961364,1
3238,2025-12-18 00:00:00+00:00,WMT,0.00014946374,1
1916,2025-12-18 00:00:00+00:00,LVS,0.00014915742,1
1456,2025-12-18 00:00:00+00:00,HBAN,0.0001491283,1
781,2025-12-18 00:00:00+00:00,CSX,0.0001490988,1
1415,2025-12-18 00:00:00+00:00,GPN,0.00014875461,1
1517,2025-12-18 00:00:00+00:00,HPQ,0.0001479696,1
2431,2025-12-18 00:00:00+00:00,PFG,0.00014787575,1
431,2025-12-18 00:00:00+00:00,BMY,0.00014783844,1
1510,2025-12-18 00:00:00+00:00,HPE,0.00014775399,1
1861,2025-12-18 00:00:00+00:00,LKQ,0.00014741215,1
1923,2025-12-18 00:00:00+00:00,LW,0.00014730079,1
113,2025-12-18 00:00:00+00:00,AIG,0.00014725812,1
2198,2025-12-18 00:00:00+00:00,NEE,0.0001469703,1
995,2025-12-18 00:00:00+00:00,DXCM,0.00014686215,1
622,2025-12-18 00:00:00+00:00,CL,0.00014657751,1
175,2025-12-18 00:00:00+00:00,AMCR,0.00014642034,1
1252,2025-12-18 00:00:00+00:00,FIS,0.00014634486,1
774,2025-12-18 00:00:00+00:00,CSGP,0.00014632203,1
1799,2025-12-18 00:00:00+00:00,KO,0.00014620274,1
479,2025-12-18 00:00:00+00:00,C,0.00014601757,1
843,2025-12-18 00:00:00+00:00,DAL,0.00014583668,1
2976,2025-12-18 00:00:00+00:00,TSCO,0.00014580063,1
2825,2025-12-18 00:00:00+00:00,SWKS,0.00014577627,1
411,2025-12-18 00:00:00+00:00,BKR,0.0001457007,1
1443,2025-12-18 00:00:00+00:00,HAL,0.00014536912,1
2329,2025-12-18 00:00:00+00:00,OKE,0.00014450592,1
2056,2025-12-18 00:00:00+00:00,MMC,0.0001444696,1
2370,2025-12-18 00:00:00+00:00,OXY,0.00014444088,1
1450,2025-12-18 00:00:00+00:00,HAS,0.00014409574,1
575,2025-12-18 00:00:00+00:00,CF,0.00014403889,1
975,2025-12-18 00:00:00+00:00,DUK,0.00014399269,1
351,2025-12-18 00:00:00+00:00,BALL,0.00014370611,1
2498,2025-12-18 00:00:00+00:00,PNR,0.00014363181,1
2342,2025-12-18 00:00:00+00:00,ON,0.00014346604,1
223,2025-12-18 00:00:00+00:00,AMZN,0.00014343103,1
1039,2025-12-18 00:00:00+00:00,EIX,0.00014335602,1
3156,2025-12-18 00:00:00+00:00,VTR,0.00014323101,1
1381,2025-12-18 00:00:00+00:00,GM,0.0001428269,1
2397,2025-12-18 00:00:00+00:00,PCAR,0.00014269023,1
2036,2025-12-18 00:00:00+00:00,MKC,0.00014235868,1
2471,2025-12-18 00:00:00+00:00,PLD,0.00014232502,1
534,2025-12-18 00:00:00+00:00,CCI,0.00014221828,1
2751,2025-12-18 00:00:00+00:00,SOLV,0.00014198048,1
2716,2025-12-18 00:00:00+00:00,SLB,0.00014197642,1
2418,2025-12-18 00:00:00+00:00,PEP,0.00014189335,1
1079,2025-12-18 00:00:00+00:00,EOG,0.00014186089,1
250,2025-12-18 00:00:00+00:00,APA,0.00014183557,1
472,2025-12-18 00:00:00+00:00,BXP,0.00014182116,1
794,2025-12-18 00:00:00+00:00,CTRA,0.00014172772,1
1646,2025-12-18 00:00:00+00:00,IR,0.0001415021,1
947,2025-12-18 00:00:00+00:00,DOW,0.00014143871,1
3037,2025-12-18 00:00:00+00:00,UBER,0.00014134783,1
1159,2025-12-18 00:00:00+00:00,EXC,0.0001412981,1
3284,2025-12-18 00:00:00+00:00,XOM,0.00014126376,1
1300,2025-12-18 00:00:00+00:00,FTNT,0.00014106095,1
39,2025-12-18 00:00:00+00:00,ACGL,0.00014102182,1
1273,2025-12-18 00:00:00+00:00,FOX,0.00014079091,1
2076,2025-12-18 00:00:00+00:00,MO,0.0001407371,1
284,2025-12-18 00:00:00+00:00,ATO,0.00014071354,1
1611,2025-12-18 00:00:00+00:00,INTC,0.00014060963,1
216,2025-12-18 00:00:00+00:00,AMTM,0.00014060114,1
1785,2025-12-18 00:00:00+00:00,KMI,0.00014059791,1
2771,2025-12-18 00:00:00+00:00,SRE,0.00014021745,1
3090,2025-12-18 00:00:00+00:00,USB,0.00013991912,1
397,2025-12-18 00:00:00+00:00,BK,0.00013987123,1
615,2025-12-18 00:00:00+00:00,CINF,0.00013981467,1
2642,2025-12-18 00:00:00+00:00,ROL,0.00013977001,1
344,2025-12-18 00:00:00+00:00,BAC,0.00013975415,1
1778,2025-12-18 00:00:00+00:00,KMB,0.0001394925,1
801,2025-12-18 00:00:00+00:00,CTSH,0.00013948436,1
677,2025-12-18 00:00:00+00:00,CNP,0.00013938693,1
1139,2025-12-18 00:00:00+00:00,ETR,0.0001393816,1
588,2025-12-18 00:00:00+00:00,CHD,0.00013934572,1
2818,2025-12-18 00:00:00+00:00,SWK,0.00013926376,1
277,2025-12-18 00:00:00+00:00,ARE,0.00013923545,1
310,2025-12-18 00:00:00+00:00,AWK,0.00013921452,1
1354,2025-12-18 00:00:00+00:00,GILD,0.00013916122,1
3277,2025-12-18 00:00:00+00:00,XEL,0.00013911692,1
2990,2025-12-18 00:00:00+00:00,TSN,0.00013905,1
271,2025-12-18 00:00:00+00:00,APTV,0.00013892962,1
445,2025-12-18 00:00:00+00:00,BRO,0.00013887847,1
2219,2025-12-18 00:00:00+00:00,NI,0.00013877949,1
1361,2025-12-18 00:00:00+00:00,GIS,0.00013874158,1
1206,2025-12-18 00:00:00+00:00,FCX,0.00013837057,1
2356,2025-12-18 00:00:00+00:00,ORLY,0.00013793577,1
836,2025-12-18 00:00:00+00:00,D,0.00013779325,1
2010,2025-12-18 00:00:00+00:00,MET,0.00013774705,1
2266,2025-12-18 00:00:00+00:00,NTRS,0.0001374702,1
1058,2025-12-18 00:00:00+00:00,EMN,0.00013740554,1
968,2025-12-18 00:00:00+00:00,DTE,0.00013737193,1
2158,2025-12-18 00:00:00+00:00,MTCH,0.00013730889,1
808,2025-12-18 00:00:00+00:00,CTVA,0.00013724828,1
66,2025-12-18 00:00:00+00:00,ADM,0.00013715537,1
106,2025-12-18 00:00:00+00:00,AFL,0.00013715064,1
499,2025-12-18 00:00:00+00:00,CARR,0.00013710484,1
2069,2025-12-18 00:00:00+00:00,MNST,0.00013703044,1
2178,2025-12-18 00:00:00+00:00,NCLH,0.00013700644,1
1307,2025-12-18 00:00:00+00:00,FTV,0.00013698333,1
2846,2025-12-18 00:00:00+00:00,SYY,0.00013667319,1
636,2025-12-18 00:00:00+00:00,CMCSA,0.00013649299,1
92,2025-12-18 00:00:00+00:00,AEP,0.00013639026,1
3118,2025-12-18 00:00:00+00:00,VLTO,0.00013631712,1
2901,2025-12-18 00:00:00+00:00,TFC,0.00013613679,1
663,2025-12-18 00:00:00+00:00,CMS,0.00013611364,1
264,2025-12-18 00:00:00+00:00,APH,0.0001360534,1
1951,2025-12-18 00:00:00+00:00,MAA,0.00013579841,1
3017,2025-12-18 00:00:00+00:00,TXT,0.0001357624,1
1179,2025-12-18 00:00:00+00:00,EXR,0.00013558807,1
1335,2025-12-18 00:00:00+00:00,GEHC,0.00013558139,1
1152,2025-12-18 00:00:00+00:00,EW,0.00013551668,1
133,2025-12-18 00:00:00+00:00,AKAM,0.00013537754,1
2832,2025-12-18 00:00:00+00:00,SYF,0.00013524182,1
1806,2025-12-18 00:00:00+00:00,KR,0.00013519045,1
243,2025-12-18 00:00:00+00:00,AOS,0.00013510937,1
1225,2025-12-18 00:00:00+00:00,FE,0.00013485836,1
670,2025-12-18 00:00:00+00:00,CNC,0.0001347887,1
3131,2025-12-18 00:00:00+00:00,VRSK,0.00013476088,1
850,2025-12-18 00:00:00+00:00,DAY,0.00013466041,1
1752,2025-12-18 00:00:00+00:00,KHC,0.00013444884,1
2212,2025-12-18 00:00:00+00:00,NFLX,0.00013442701,1
1341,2025-12-18 00:00:00+00:00,GEN,0.00013441942,1
1881,2025-12-18 00:00:00+00:00,LNT,0.00013441831,1
1820,2025-12-18 00:00:00+00:00,L,0.00013438094,1
1496,2025-12-18 00:00:00+00:00,HOLX,0.00013428721,1
2505,2025-12-18 00:00:00+00:00,PNW,0.00013426095,1
1590,2025-12-18 00:00:00+00:00,IEX,0.00013413266,1
2709,2025-12-18 00:00:00+00:00,SJM,0.00013400272,1
1738,2025-12-18 00:00:00+00:00,KEY,0.00013372947,1
3077,2025-12-18 00:00:00+00:00,UPS,0.00013350447,1
1909,2025-12-18 00:00:00+00:00,LUV,0.00013337865,1
740,2025-12-18 00:00:00+00:00,CPT,0.0001332627,1
2744,2025-12-18 00:00:00+00:00,SO,0.00013310317,1
1165,2025-12-18 00:00:00+00:00,EXPD,0.00013309113,1
1072,2025-12-18 00:00:00+00:00,ENPH,0.00013300752,1
2411,2025-12-18 00:00:00+00:00,PEG,0.0001328409,1
2811,2025-12-18 00:00:00+00:00,SW,0.00013222457,1
1529,2025-12-18 00:00:00+00:00,HSIC,0.00013219213,1
2532,2025-12-18 00:00:00+00:00,PPL,0.00013214539,1
2962,2025-12-18 00:00:00+00:00,TROW,0.00013204716,1
2185,2025-12-18 00:00:00+00:00,NDAQ,0.00013200534,1
2598,2025-12-18 00:00:00+00:00,REG,0.00013173916,1
691,2025-12-18 00:00:00+00:00,COO,0.00013159537,1
2778,2025-12-18 00:00:00+00:00,STE,0.00013158728,1
1026,2025-12-18 00:00:00+00:00,EFX,0.0001315544,1
822,2025-12-18 00:00:00+00:00,CVX,0.0001312227,1
1280,2025-12-18 00:00:00+00:00,FOXA,0.00013106772,1
1597,2025-12-18 00:00:00+00:00,IFF,0.00013102083,1
1119,2025-12-18 00:00:00+00:00,ES,0.0001310107,1
1100,2025-12-18 00:00:00+00:00,EQR,0.00013100606,1
19,2025-12-18 00:00:00+00:00,ABBV,0.00013087712,1
1239,2025-12-18 00:00:00+00:00,FI,0.00013086712,1
1476,2025-12-18 00:00:00+00:00,HIG,0.00013045751,1
2669,2025-12-18 00:00:00+00:00,RTX,0.00013008315,0
3244,2025-12-18 00:00:00+00:00,WRB,0.00013002216,0
2662,2025-12-18 00:00:00+00:00,RSG,0.0001300205,0
2465,2025-12-18 00:00:00+00:00,PKG,0.00012991561,0
1001,2025-12-18 00:00:00+00:00,EA,0.00012984822,0
649,2025-12-18 00:00:00+00:00,CMG,0.00012977401,0
3203,2025-12-18 00:00:00+00:00,WEC,0.00012974862,0
1020,2025-12-18 00:00:00+00:00,ED,0.00012971918,0
290,2025-12-18 00:00:00+00:00,AVB,0.00012965917,0
726,2025-12-18 00:00:00+00:00,CPB,0.00012954777,0
2791,2025-12-18 00:00:00+00:00,STT,0.00012948993,0
2445,2025-12-18 00:00:00+00:00,PGR,0.00012925596,0
912,2025-12-18 00:00:00+00:00,DIS,0.00012887502,0
3270,2025-12-18 00:00:00+00:00,WYNN,0.00012880636,0
926,2025-12-18 00:00:00+00:00,DLTR,0.00012872143,0
230,2025-12-18 00:00:00+00:00,ANET,0.00012868253,0
1186,2025-12-18 00:00:00+00:00,F,0.00012862847,0
684,2025-12-18 00:00:00+00:00,COF,0.00012858135,0
33,2025-12-18 00:00:00+00:00,ABT,0.00012852243,0
2089,2025-12-18 00:00:00+00:00,MOS,0.00012846725,0
3224,2025-12-18 00:00:00+00:00,WM,0.00012845865,0
2908,2025-12-18 00:00:00+00:00,TFX,0.00012843328,0
2584,2025-12-18 00:00:00+00:00,QRVO,0.00012839788,0
1007,2025-12-18 00:00:00+00:00,EBAY,0.00012839443,0
3049,2025-12-18 00:00:00+00:00,UHS,0.00012831615,0
2557,2025-12-18 00:00:00+00:00,PTC,0.00012815627,0
2145,2025-12-18 00:00:00+00:00,MSI,0.00012758638,0
698,2025-12-18 00:00:00+00:00,COP,0.00012743336,0
2004,2025-12-18 00:00:00+00:00,MDT,0.00012736334,0
905,2025-12-18 00:00:00+00:00,DHR,0.00012696939,0
520,2025-12-18 00:00:00+00:00,CBOE,0.00012684008,0
2459,2025-12-18 00:00:00+00:00,PHM,0.00012675248,0
377,2025-12-18 00:00:00+00:00,BEN,0.00012655853,0
3030,2025-12-18 00:00:00+00:00,UAL,0.00012655088,0
891,2025-12-18 00:00:00+00:00,DGX,0.00012651135,0
126,2025-12-18 00:00:00+00:00,AJG,0.00012648683,0
3250,2025-12-18 00:00:00+00:00,WST,0.00012645581,0
337,2025-12-18 00:00:00+00:00,BA,0.00012644596,0
1286,2025-12-18 00:00:00+00:00,FRT,0.00012641687,0
1125,2025-12-18 00:00:00+00:00,ESS,0.00012641148,0
3163,2025-12-18 00:00:00+00:00,VTRS,0.00012637321,0
2438,2025-12-18 00:00:00+00:00,PG,0.00012630798,0
2955,2025-12-18 00:00:00+00:00,TRMB,0.00012618578,0
1199,2025-12-18 00:00:00+00:00,FAST,0.00012612181,0
189,2025-12-18 00:00:00+00:00,AME,0.00012599425,0
2860,2025-12-18 00:00:00+00:00,TAP,0.00012592708,0
383,2025-12-18 00:00:00+00:00,BG,0.00012568221,0
2301,2025-12-18 00:00:00+00:00,NWSA,0.00012566321,0
609,2025-12-18 00:00:00+00:00,CI,0.00012561708,0
981,2025-12-18 00:00:00+00:00,DVA,0.00012557233,0
2478,2025-12-18 00:00:00+00:00,PLTR,0.00012534713,0
1964,2025-12-18 00:00:00+00:00,MAS,0.0001253313,0
3070,2025-12-18 00:00:00+00:00,UNP,0.000125318,0
3176,2025-12-18 00:00:00+00:00,WAB,0.00012527638,0
656,2025-12-18 00:00:00+00:00,CMI,0.00012522467,0
1717,2025-12-18 00:00:00+00:00,JNJ,0.00012514686,0
2921,2025-12-18 00:00:00+00:00,TJX,0.0001248805,0
3182,2025-12-18 00:00:00+00:00,WAT,0.00012447283,0
3291,2025-12-18 00:00:00+00:00,XYL,0.00012437199,0
459,2025-12-18 00:00:00+00:00,BWA,0.00012416228,0
2696,2025-12-18 00:00:00+00:00,SCHW,0.00012408973,0
2043,2025-12-18 00:00:00+00:00,MKTX,0.0001240147,0
1813,2025-12-18 00:00:00+00:00,KVUE,0.00012390791,0
3010,2025-12-18 00:00:00+00:00,TXN,0.0001238415,0
1604,2025-12-18 00:00:00+00:00,INCY,0.00012370173,0
1639,2025-12-18 00:00:00+00:00,IQV,0.00012368504,0
2315,2025-12-18 00:00:00+00:00,O,0.00012366938,0
85,2025-12-18 00:00:00+00:00,AEE,0.00012363658,0
