Price,Close,High,Low,Open,Volume,Ticker
Ticker,EXPE,EXPE,EXPE,EXPE,EXPE,
Date,,,,,,
2024-01-02,147.56881713867188,151.15984072658975,146.06099925016673,150.455519304199,2897900,EXPE
2024-01-03,143.8290252685547,147.28115558421482,143.73973442282178,145.43604857924683,4108200,EXPE
2024-01-04,143.66038513183594,146.1601957513839,143.4024573512904,144.8210147344704,2709600,EXPE
2024-01-05,145.14837646484375,146.36852322519343,143.12470291749554,143.12470291749554,1579600,EXPE
2024-01-08,148.48146057128906,149.2651432834327,144.86069325871836,145.93204719472516,2333900,EXPE
2024-01-09,151.50704956054688,151.93361431715562,147.3803711946448,147.420044244823,2094900,EXPE
2024-01-10,150.63409423828125,153.54062551981596,150.13809789918466,150.81264565478466,1566700,EXPE
2024-01-11,149.9893035888672,151.8641693161052,149.06675757961742,150.3365071125295,1621900,EXPE
2024-01-12,147.4200439453125,150.56465916268118,146.83477185257186,150.00914564166575,1376300,EXPE
2024-01-16,147.459716796875,148.14419421885034,145.53526356926497,146.1502942329028,1342000,EXPE
2024-01-17,146.12051391601562,146.63635430947315,144.8110764103017,145.4261221190185,1657500,EXPE
2024-01-18,147.76724243164062,148.59058307014212,145.01941835526517,147.63827853415134,2179800,EXPE
2024-01-19,147.38037109375,148.77906937654504,144.14646502024104,148.73939632639403,2514100,EXPE
2024-01-22,144.49366760253906,148.69970717524822,144.11670551381206,148.27315755830608,2510500,EXPE
2024-01-23,147.3109130859375,147.73746267307286,144.23572972108317,145.44596200248208,1911100,EXPE
2024-01-24,147.38037109375,149.76114765462552,146.6661350981657,148.79891346992468,1302500,EXPE
2024-01-25,151.08050537109375,152.34034045620297,148.5608352008753,149.58258656653285,2112600,EXPE
2024-01-26,150.71343994140625,152.31054875461905,150.49521547844824,151.37808835428595,1701000,EXPE
2024-01-29,152.7470245361328,152.955349653459,149.2353772031152,150.71343656929022,1811600,EXPE
2024-01-30,150.505126953125,152.56847349363966,148.81874246553906,152.30063123831627,2014400,EXPE
2024-01-31,147.14227294921875,150.64400582511604,146.77524050904466,149.9396843770073,1459900,EXPE
2024-02-01,150.30673217773438,150.55473034289324,145.59476703971595,147.79699195725522,1960900,EXPE
2024-02-02,149.8404998779297,152.16175915563997,145.37653274236044,149.50322599380578,1969300,EXPE
2024-02-05,150.49522399902344,151.11025464901488,146.3586009872702,148.74930710365498,1899400,EXPE
2024-02-06,152.46926879882812,153.1438316785935,149.42385920398021,151.6955157350371,1865700,EXPE
2024-02-07,153.1438446044922,155.51470665629085,149.8801800014665,153.81839240458513,2300900,EXPE
2024-02-08,158.19308471679688,158.7684423269655,153.580324493756,155.24686504463773,7400400,EXPE
2024-02-09,130.06015014648438,131.73662005918354,125.04067002179595,129.56415384741862,18487400,EXPE
2024-02-12,132.53021240234375,136.20058185620906,130.98269129012218,130.98269129012218,6862200,EXPE
2024-02-13,133.7602996826172,135.28797700445836,129.65345027528286,130.33792769927328,4907400,EXPE
2024-02-14,133.74046325683594,135.36733068152793,132.8079876957428,134.35549388793677,3396300,EXPE
2024-02-15,137.42074584960938,138.6012195701169,134.80188575890807,134.9110055600459,3710900,EXPE
2024-02-16,134.16702270507812,136.85532978315823,133.7404730777616,136.83548568942467,2670400,EXPE
2024-02-20,134.9010772705078,135.69465923032445,132.3714931479268,132.60956168122954,2443200,EXPE
2024-02-21,133.56190490722656,135.0994967160743,132.768307670085,133.74047147547236,2019700,EXPE
2024-02-22,137.98619079589844,138.17465669438215,134.51421634158936,134.91100736743886,2699800,EXPE
2024-02-23,135.20860290527344,137.6191378092064,133.92892389434547,135.90299474159525,3320100,EXPE
2024-02-26,133.8694305419922,136.02205318536497,133.41312231273665,135.2086269287484,2682400,EXPE
2024-02-27,135.14907836914062,136.19065849830244,134.3356371649734,135.15899284604293,2070100,EXPE
2024-02-28,134.4447784423828,136.22045397104486,134.2463829163904,134.42493434880106,1902000,EXPE
2024-02-29,135.72445678710938,136.79579564847032,134.75229298324706,135.77404431585867,2412200,EXPE
2024-03-01,135.74427795410156,136.69659760984908,135.12924732146493,135.20860855416117,1843000,EXPE
2024-03-04,134.43487548828125,136.11134582935773,134.0876719355743,135.52605854308516,2229500,EXPE
2024-03-05,132.95677185058594,134.65308591899827,132.04414044145759,133.502370827947,3030900,EXPE
2024-03-06,131.43902587890625,134.3554866863028,131.1811132395675,134.00828320481025,2361300,EXPE
2024-03-07,132.361572265625,132.5599829052726,130.35775800732273,131.6870245279644,1968500,EXPE
2024-03-08,134.69276428222656,134.98045063465088,131.95486994674528,132.54014199256443,1859200,EXPE
2024-03-11,135.8335723876953,136.19069041574915,134.0876704375484,134.0876704375484,1431600,EXPE
2024-03-12,135.52603149414062,137.0239500885383,135.43675578810024,136.8949861998533,1611200,EXPE
2024-03-13,134.2364501953125,136.12123014101368,132.74846124767274,133.72060978854762,2093400,EXPE
2024-03-14,134.65310668945312,134.98046612636549,133.55199408769658,134.61341850137416,1869100,EXPE
2024-03-15,132.40127563476562,134.2166242121957,131.44895591968765,133.8297476390784,3974400,EXPE
2024-03-18,132.14334106445312,133.71067605411812,131.43901965750257,132.7186834529294,1688300,EXPE
2024-03-19,134.47451782226562,134.53403495790823,131.63741830931988,132.11357053106704,1598400,EXPE
2024-03-20,136.99420166015625,137.5100269798643,133.9884649081254,134.1868604262137,1906500,EXPE
2024-03-21,135.2978973388672,137.88699915141936,135.23838019274558,137.83739648411506,1681300,EXPE
2024-03-22,135.74427795410156,136.3593237233456,134.06780786283602,134.59356278491714,1246300,EXPE
2024-03-25,136.21051025390625,137.15290025725983,135.68475535298458,136.0815463638892,1172900,EXPE
2024-03-26,135.52603149414062,137.76794457875488,135.47644397074484,137.29177720665948,2524500,EXPE
2024-03-27,137.8770751953125,138.0159535722531,135.53597174359396,136.77596265792354,2221100,EXPE
2024-03-28,136.64700317382812,138.77978156073638,136.48828069888015,138.34331745954194,2081500,EXPE
2024-04-01,132.1532745361328,136.6271563613622,131.845759207421,136.44860493305524,3621900,EXPE
2024-04-02,130.63551330566406,132.17310492642375,129.45503964110273,131.00254573909336,2306200,EXPE
2024-04-03,129.5145721435547,131.2108864209023,128.5126649065276,129.9113783289676,2239100,EXPE
2024-04-04,129.65345764160156,133.32382802265784,129.39554495938128,130.79425845860345,2750100,EXPE
2024-04-05,130.73472595214844,131.26049606786214,129.37570064426768,130.0006609591543,1666800,EXPE
2024-04-08,131.1017608642578,132.4310274697451,130.46688613203943,130.57600593616795,1113000,EXPE
2024-04-09,132.20286560058594,132.29214130690596,130.69503252410726,131.73662784099454,1108700,EXPE
2024-04-10,130.3478546142578,133.13536724133576,129.90146085846706,131.0819347734448,1510900,EXPE
2024-04-11,132.1532745361328,133.16511137302973,130.51649256355347,131.0819205564669,1693200,EXPE
2024-04-12,129.4153594970703,131.91516991673626,129.3359982737563,130.85374572019836,2126200,EXPE
2024-04-15,127.61985778808594,132.06399608648567,127.0643442849379,130.44704310391657,1812600,EXPE
2024-04-16,127.90753936767578,129.2268914565825,126.96514177489802,127.61985301220659,1598300,EXPE
2024-04-17,127.69921112060547,129.822074811482,127.21314440373148,129.13759745295428,1332200,EXPE
2024-04-18,127.27265930175781,128.77056274559894,126.81633602523442,128.4729619249625,1252300,EXPE
2024-04-19,127.96705627441406,128.8995318195111,127.00482215971664,127.77857524254034,1351000,EXPE
2024-04-22,130.53631591796875,130.57600410251683,127.01473880139142,128.46305480524896,1418800,EXPE
2024-04-23,133.93885803222656,134.2265292539165,131.07199974667773,131.46879077037573,1420200,EXPE
2024-04-24,134.7126007080078,137.88697406196934,133.38333423113113,134.2364484890651,1776300,EXPE
2024-04-25,135.1590118408203,135.84348925842193,132.94687225224467,133.4527831042681,1501600,EXPE
2024-04-26,134.61341857910156,136.89500502348133,134.5737455276084,135.15901764093718,1412700,EXPE
2024-04-29,135.56573486328125,135.97245552961402,133.8099034314265,135.1986872474307,2285400,EXPE
2024-04-30,133.55198669433594,136.39900099874058,133.20478318260507,135.40700826420428,2096200,EXPE
2024-05-01,132.07391357421875,134.2463801094417,129.39553618780187,131.87551805237453,3085100,EXPE
2024-05-02,135.0002899169922,135.58556200758318,131.69695223814963,134.0578998304018,4854300,EXPE
2024-05-03,114.4065170288086,121.75717881534057,114.2180359986938,121.33062166234103,13956100,EXPE
2024-05-06,115.09099578857422,115.88459301771366,113.71212646838009,114.86284169380188,4516700,EXPE
2024-05-07,112.00589752197266,115.76554313216948,111.351178718105,114.70411126360209,4496300,EXPE
2024-05-08,110.64686584472656,112.09517426777752,109.83343213949784,111.04366443544137,3646100,EXPE
2024-05-09,111.62893676757812,112.1646137311233,108.99024013415594,109.95246669101843,4481400,EXPE
2024-05-10,111.93645477294922,112.51181236633013,111.4305439354661,112.09517724076623,3253900,EXPE
2024-05-13,111.76781463623047,113.10700325491236,111.45037727796289,112.55148977001998,2856400,EXPE
2024-05-14,112.57133483886719,112.82924749148877,111.80749622220871,111.99597725691991,2239300,EXPE
2024-05-15,111.54957580566406,113.70220571113268,111.01390640912555,113.13677017629433,2239500,EXPE
2024-05-16,112.54156494140625,113.42443780876849,111.1527812635129,111.49005513720032,2219900,EXPE
2024-05-17,113.09708404541016,113.68235607560597,111.87692975693788,113.08716199979403,3054700,EXPE
2024-05-20,113.40460205078125,113.64267817312621,111.71821753435725,112.9780448987488,3011600,EXPE
2024-05-21,110.81550598144531,113.28556573820609,110.51791270605582,112.80941347026138,2556200,EXPE
2024-05-22,111.17262268066406,111.62893841895965,110.17070792467607,110.3095862985789,1598500,EXPE
2024-05-23,109.60527038574219,112.1050962070519,109.28783302713342,111.30157698033625,1931800,EXPE
2024-05-24,109.42671203613281,110.47822944189822,109.37711694224147,110.11118941924475,1231800,EXPE
2024-05-28,109.22831726074219,110.08143159178582,108.42480559222815,109.46639339061603,2285600,EXPE
2024-05-29,109.39695739746094,109.69455824471828,106.39122062703827,107.74033134954475,1801200,EXPE
2024-05-30,108.6033706665039,109.82351752273509,108.15696938363796,109.39696033331427,1348300,EXPE
2024-05-31,111.95629119873047,112.045566904536,108.38511916874627,108.38511916874627,2272500,EXPE
2024-06-03,113.14668273925781,113.61292051011733,111.45037616345014,112.03565578058344,2532900,EXPE
2024-06-04,113.5732421875,113.73196465240264,112.25389764743936,112.27373417140035,1810100,EXPE
2024-06-05,114.436279296875,115.96394897401018,113.58316496330205,114.0196441762846,2135100,EXPE
2024-06-06,119.34664154052734,119.44584686702011,113.87084506447711,113.88076711078715,3050800,EXPE
2024-06-07,122.07462310791016,122.19366496027116,118.711768353827,118.78120754229494,2575200,EXPE
2024-06-10,122.39205169677734,123.155890283418,121.02310455022467,121.32070537562035,1650100,EXPE
2024-06-11,121.8067855834961,122.32261846185645,121.12230819278184,121.88614681656807,1513700,EXPE
2024-06-12,123.56260681152344,124.20740357246817,122.30277942765285,123.88004416899265,1869600,EXPE
2024-06-13,122.4317398071289,123.66181623032458,121.50918627388407,123.23525905757043,1515100,EXPE
2024-06-14,123.61221313476562,123.76101355605334,121.02311153659225,121.1123872483826,1592600,EXPE
2024-06-17,123.0765380859375,123.76101549359457,121.73734940998997,123.41381955069023,1641600,EXPE
2024-06-18,123.54277801513672,125.84420089281328,122.50118260013012,123.05670368667553,1964800,EXPE
2024-06-20,124.47525024414062,126.79650958377239,123.61221385031904,123.61221385031904,1896500,EXPE
2024-06-21,126.69731140136719,127.06434386402967,123.69157467088468,124.20740755519857,3839300,EXPE
2024-06-24,127.1337890625,128.87969077902275,125.41763834797847,125.95331531837876,1892100,EXPE
2024-06-25,128.72097778320312,129.792331802825,127.24291822728915,127.92739566787606,1895200,EXPE
2024-06-26,126.3401870727539,128.28449936630855,123.00709109566515,127.70914180124245,1759100,EXPE
2024-06-27,123.66181182861328,126.34018905260531,123.31460833398535,126.02275169592252,2418800,EXPE
2024-06-28,124.98116302490234,125.52676205848805,123.63205229485769,123.80069681234126,2692900,EXPE
2024-07-01,121.51909637451172,125.81442625050964,121.02310006277901,125.21923219009102,1928000,EXPE
2024-07-02,121.876220703125,123.04677236281009,120.83462536665056,121.76710090336849,1428600,EXPE
2024-07-03,123.25508880615234,123.37413065071533,121.87621960525402,122.64005062836542,845700,EXPE
2024-07-05,122.6202163696289,123.93956845676313,121.66790430044811,122.91781720238072,1492200,EXPE
2024-07-08,124.49508666992188,125.17956407028306,123.15589800824883,123.4931719011026,1496300,EXPE
2024-07-09,127.53057861328125,128.84993071574084,124.57444461658487,125.10019953469039,2141800,EXPE
2024-07-10,128.49281311035156,128.99872393774092,126.79650650299648,128.03650494524132,1686000,EXPE
2024-07-11,127.68929290771484,129.5244853330772,126.07234007250173,127.97696411112629,1449300,EXPE
2024-07-12,130.63551330566406,130.87358185205866,127.83808679267604,128.16544618057503,1454100,EXPE
2024-07-15,131.45887756347656,132.84766129645294,129.5244948151854,130.8041587450988,1512000,EXPE
2024-07-16,138.5813751220703,140.46617030628116,131.93502715725913,131.9449416349345,3805400,EXPE
2024-07-17,134.45468139648438,137.78777741193943,133.11550035836305,137.64889904198742,1763000,EXPE
2024-07-18,132.45086669921875,136.62714740007561,132.36157585431377,134.45468101184997,1362700,EXPE
2024-07-19,134.79197692871094,135.48636881204214,132.798061854979,133.41310764016475,1412200,EXPE
2024-07-22,133.3833465576172,135.21852399067865,131.55806846587774,133.75037901690797,1642000,EXPE
2024-07-23,131.60768127441406,135.11934421794936,131.45888841096286,133.7702334217599,1524600,EXPE
2024-07-24,127.46114349365234,130.79423946707857,126.18146447409566,130.5859143464739,2084500,EXPE
2024-07-25,123.89988708496094,125.6854693656629,120.97350414177438,125.6061157032765,2212300,EXPE
2024-07-26,124.86212921142578,126.17155932867158,124.1875738438565,125.6755629574678,1440100,EXPE
2024-07-29,127.25281524658203,127.80832870573688,124.94147056812189,125.4176303676141,1321600,EXPE
2024-07-30,127.50082397460938,128.6713832633606,126.6477096240306,127.60002930194021,1379500,EXPE
2024-07-31,126.647705078125,128.25472839426905,124.93156196047688,128.05633288333638,1641300,EXPE
2024-08-01,120.50727844238281,126.09219470760586,119.09864303407163,125.78467938757287,2711200,EXPE
2024-08-02,114.56523895263672,116.23178705171973,112.28366020099591,115.56715373504419,3051100,EXPE
2024-08-05,111.22222137451172,113.42443875422944,109.31758968781823,110.85518136040702,3321200,EXPE
2024-08-06,116.58890533447266,116.86666209029899,111.63886368892872,112.09517944040114,2952200,EXPE
2024-08-07,112.333251953125,115.23979088559658,110.1905516428282,114.07916123550649,3040200,EXPE
2024-08-08,117.02537536621094,117.6106474031008,111.77773328414453,112.46221064172379,4123900,EXPE
2024-08-09,128.96896362304688,130.258557141822,124.49508205956691,128.9590491453681,6092500,EXPE
2024-08-12,125.87395477294922,128.651537397241,125.31844127541237,127.48097812462474,2417600,EXPE
2024-08-13,129.53440856933594,129.65344284960958,126.4195520971142,127.4016151825865,1868300,EXPE
2024-08-14,127.99681854248047,131.41919037487577,126.5881907064682,129.97088949045238,2830000,EXPE
2024-08-15,131.16128540039062,131.8060746469358,128.6713889942108,129.20705843047512,1570000,EXPE
2024-08-16,129.99072265625,130.7446468299462,129.1078497185858,129.88160284882596,1675600,EXPE
2024-08-19,134.37533569335938,134.55388711098584,130.52639923404627,130.89343168357206,1552400,EXPE
2024-08-20,132.45086669921875,135.16891695144764,132.2822297602314,133.91901162545525,1333400,EXPE
2024-08-21,132.12350463867188,133.7602864709407,130.87358420123843,132.92701627038954,1279800,EXPE
2024-08-22,132.05406188964844,134.06780583698853,131.65727086877038,132.5599878483662,1065500,EXPE
2024-08-23,137.02395629882812,137.78777977837888,132.83774589988406,133.32381263476046,1303600,EXPE
2024-08-26,136.02203369140625,138.5615325724218,135.8930849337627,137.02395600223392,1270500,EXPE
2024-08-27,139.67257690429688,140.65464000194052,135.26812684029642,135.59548625171348,1710900,EXPE
2024-08-28,138.60122680664062,139.3848944109234,137.67866568765135,138.68058804221235,1237100,EXPE
2024-08-29,139.78170776367188,141.27961142837844,138.81947354580996,139.87098348204452,1263200,EXPE
2024-08-30,137.9762725830078,141.0911293168029,137.281880662087,141.0911293168029,2008300,EXPE
2024-09-03,135.64508056640625,138.5218532000769,134.79196628095943,137.45049932045018,1532100,EXPE
2024-09-04,133.8396453857422,136.61722780949083,133.6610939758287,135.1093947560376,1065100,EXPE
2024-09-05,134.1074981689453,136.56763587501632,132.50047480709512,132.9270244109017,1340700,EXPE
2024-09-06,131.20095825195312,135.78397514018354,130.665288816502,134.07774636562303,1234000,EXPE
2024-09-09,131.796142578125,133.4031658090437,130.79423546225448,131.92510646486514,1299000,EXPE
2024-09-10,130.0502471923828,132.63934870836962,128.13569343732087,132.63934870836962,1311200,EXPE
2024-09-11,128.7904052734375,129.8815880870506,125.44738737785367,129.5740727928814,1485000,EXPE
2024-09-12,131.16128540039062,131.7862456898727,128.90945757183562,129.42529805103683,1036600,EXPE
2024-09-13,134.68284606933594,134.78203625218092,131.91517810466706,132.44093299722587,1067000,EXPE
2024-09-16,134.70269775390625,136.3196508868534,133.74047864857116,135.46653646007633,792700,EXPE
2024-09-17,137.30172729492188,138.66075258932656,134.71262547741955,135.10941654339484,1757900,EXPE
2024-09-18,138.5417022705078,139.78169312900096,135.76411972016174,136.3394772948954,1315400,EXPE
2024-09-19,141.3986358642578,143.94806442411615,140.4661754207867,141.56728794712967,1640400,EXPE
2024-09-20,142.88662719726562,143.02550557500064,140.50585068277732,141.39863809155847,2647800,EXPE
2024-09-23,142.88662719726562,143.3330360382641,141.27960380681643,142.87671271907308,979800,EXPE
2024-09-24,146.7355499267578,146.8049966773345,143.33302242705713,143.83893322577634,1487000,EXPE
2024-09-25,144.32504272460938,145.41622575896082,143.04536349351807,144.46392111576716,1744500,EXPE
2024-09-26,147.29107666015625,148.25331082145837,145.3864524304491,146.38837477754538,1290100,EXPE
2024-09-27,147.8961944580078,149.6916989014288,146.5173251503579,148.30291511552528,948800,EXPE
2024-09-30,146.8347625732422,147.56882747821925,145.13844840906233,147.53906890837465,1041800,EXPE
2024-10-01,145.29718017578125,146.88437463995388,142.90647400114167,146.83477197483444,930300,EXPE
2024-10-02,146.5768280029297,146.68594779951286,143.61077967721627,143.94805354425282,848900,EXPE
2024-10-03,145.66419982910156,145.89236904124382,142.70806591482884,145.10868635652488,1383700,EXPE
2024-10-04,149.5131378173828,150.39601069639136,148.1441830763961,148.41202533802547,1245200,EXPE
2024-10-07,149.79090881347656,151.45744940755114,148.25331698707615,149.02707013955484,1098400,EXPE
2024-10-08,150.73330688476562,152.59825824137778,149.82067530123035,150.14803475020648,1622400,EXPE
2024-10-09,151.56654357910156,152.0625398819984,147.33074605071906,150.31663834497974,1668400,EXPE
2024-10-10,149.6520233154297,151.66576733916386,148.3723593584361,150.98128993606656,1178100,EXPE
2024-10-11,149.29490661621094,150.80273981164814,148.66003187128072,149.91986688297007,1223000,EXPE
2024-10-14,149.20562744140625,150.01905359419234,148.03506817023623,149.73138236782603,1316100,EXPE
2024-10-15,149.9893035888672,151.34834397477795,149.08658653663187,149.13618920238483,960500,EXPE
2024-10-16,149.63217163085938,150.9316796146995,148.9278653073249,150.22737329116504,1260600,EXPE
2024-10-17,156.74476623535156,160.58378840356377,154.23502583269965,159.22474806695288,5189600,EXPE
2024-10-18,158.3319549560547,159.18506928084426,155.41549400534134,157.74668289767544,1808500,EXPE
2024-10-21,161.8634490966797,163.33159407306061,158.2525962283217,158.7188340141669,1828600,EXPE
2024-10-22,159.89930725097656,161.8634485773499,159.17515681136044,161.69481163314384,1145700,EXPE
2024-10-23,157.0919647216797,160.32585547746984,155.48494138991876,158.91722765856957,997900,EXPE
2024-10-24,159.1652374267578,159.29420133098378,156.8043049195225,157.69709236072626,759700,EXPE
2024-10-25,157.12171936035156,159.71082085040945,156.7943599608492,159.22473898994707,973100,EXPE
2024-10-28,156.73484802246094,158.2525956563068,155.34606428449985,157.61772092800925,953200,EXPE
2024-10-29,157.58795166015625,159.14537223653286,155.95116985605375,155.95116985605375,1381400,EXPE
2024-10-30,159.859619140625,160.46473529910895,156.8142093923654,157.39948145840185,1348900,EXPE
2024-10-31,155.05838012695312,160.80202647024132,152.76687935843384,160.50442562598775,2273100,EXPE
2024-11-01,158.12362670898438,158.84779226177963,154.7707017525606,155.1278197218574,1212200,EXPE
2024-11-04,159.81996154785156,160.24651118877313,157.2804623868618,157.93518127147576,1080000,EXPE
2024-11-05,163.54983520507812,165.27590799024827,159.81994802016058,160.41514970790413,1778800,EXPE
2024-11-06,170.47393798828125,172.2198395522145,167.10115399462495,167.80547541570277,2347100,EXPE
2024-11-07,172.73568725585938,173.02335846802896,169.58114271641162,169.868829065188,2918300,EXPE
2024-11-08,179.3125762939453,188.87538431872952,178.5090647126382,179.6101771002161,4871500,EXPE
2024-11-11,182.84410095214844,186.1176647389439,178.57852933296348,181.16763087441933,2037300,EXPE
2024-11-12,180.5426788330078,183.68729400507988,178.34045373741282,180.36412740522832,1729700,EXPE
2024-11-13,178.8860321044922,181.8322514153245,177.6757998895628,181.06841285487747,1391100,EXPE
2024-11-14,180.80056762695312,182.18936636274412,179.05466608274824,179.05466608274824,1198400,EXPE
2024-11-15,179.89788818359375,180.5228333124883,176.16798582009713,178.57853603231518,2209100,EXPE
2024-11-18,178.9554901123047,179.5506918304745,177.02110723316545,178.72733601286993,1282800,EXPE
2024-11-19,175.64222717285156,176.98142338875547,174.21375524564937,176.5945468365222,1116700,EXPE
2024-11-20,177.6658935546875,178.06268456872155,175.39422186001286,176.34654148494425,1122000,EXPE
2024-11-21,182.0405731201172,182.32825947676054,176.99133396004305,178.55868422687178,986700,EXPE
2024-11-22,183.43930053710938,185.42328606981002,182.79451129362502,183.30042215528465,1215600,EXPE
2024-11-25,182.6060333251953,186.93112246487507,182.4473108471169,185.50265043538693,1810500,EXPE
2024-11-26,184.7884063720703,185.03640455703783,181.7429965317053,182.61593984989756,991600,EXPE
2024-11-27,183.43930053710938,186.2367274037893,183.13178520139812,186.22679778869644,855700,EXPE
2024-11-29,183.14170837402344,184.85786683963735,182.9333983597016,184.1039426139913,695100,EXPE
